,topology_carcinoma_10_clean.csv,topology_dysplasia_18_clean.csv,topology_ad_carcinoma_2_clean.csv,topology_carcinoma_2_clean.csv,topology_ad_carcinoma_10_clean.csv,topology_ad_carcinoma_9_clean.csv,topology_dysplasia_5_clean.csv,topology_ad_carcinoma_3_clean.csv,topology_dysplasia_14_clean.csv,topology_ad_carcinoma_1_clean.csv,topology_dysplasia_13_clean.csv,topology_dysplasia_17_clean.csv,topology_carcinoma_8_clean.csv,topology_dysplasia_10_clean.csv,topology_carcinoma_20_clean.csv,topology_dysplasia_11_clean.csv,topology_ad_carcinoma_8_clean.csv,topology_carcinoma_13_clean.csv,topology_ad_carcinoma_4_clean.csv,topology_ad_carcinoma_12_clean.csv,topology_carcinoma_4_clean.csv,topology_ad_carcinoma_15_clean.csv,topology_ad_carcinoma_5_clean.csv,topology_ad_dysplasia_8_clean.csv,topology_dysplasia_7_clean.csv,topology_carcinoma_17_clean.csv,topology_dysplasia_19_clean.csv,topology_carcinoma_5_clean.csv,topology_dysplasia_8_clean.csv,topology_carcinoma_7_clean.csv,topology_carcinoma_19_clean.csv,topology_ad_carcinoma_11_clean.csv,topology_carcinoma_18_clean.csv,topology_carcinoma_11_clean.csv,topology_carcinoma_16_clean.csv,topology_dysplasia_12_clean.csv,topology_ad_dysplasia_1_clean.csv,topology_dysplasia_1_clean.csv,topology_ad_dysplasia_3_clean.csv,topology_ad_carcinoma_6_clean.csv,topology_dysplasia_16_clean.csv,topology_dysplasia_15_clean.csv,topology_dysplasia_4_clean.csv,topology_ad_dysplasia_2_clean.csv,topology_ad_carcinoma_7_clean.csv,topology_ad_carcinoma_13_clean.csv,topology_ad_dysplasia_6_clean.csv,topology_ad_dysplasia_9_clean.csv,topology_carcinoma_3_clean.csv,topology_carcinoma_6_clean.csv,topology_ad_dysplasia_4_clean.csv,topology_dysplasia_6_clean.csv,topology_ad_dysplasia_10_clean.csv,topology_ad_dysplasia_5_clean.csv,topology_carcinoma_14_clean.csv,topology_carcinoma_12_clean.csv,topology_carcinoma_15_clean.csv,topology_carcinoma_1_clean.csv
topology_dysplasia_7_clean.csv,8532.568678558142,22141.63525739741,18036.184838326924,4955.6281981670645,17745.468285278028,16510.101054919665,5899.007404594182,16678.167945106194,19616.421257155227,16651.87722020996,8263.228799195416,10958.376404323984,6292.058573638315,3185.5791720321154,864.6322474293863,7098.8079643948695,20352.09331346783,4813.092504910146,21048.642587830574,19926.957791670487,5372.540716968453,19866.36856076197,21141.55408866883,34368.2085817261,0.0,5974.096630302318,15815.611212384152,5903.738709005901,1287.7338290519933,5992.256583821018,11006.617042391887,14668.000230992327,11488.293871121945,4710.806959261921,10342.582636515492,11307.47563222597,8209.146629939429,6164.875977782964,22961.63202358222,27143.43884370338,27534.46355923741,18616.984916178248,7107.777485448339,19609.5318649892,23260.174184799507,25159.318636669053,25180.222558869504,32618.876487230686,7084.676349948228,2541.4595858582165,25273.89609732965,1234.938291156891,11007.589274902542,26440.03249198435,12557.692166974633,3681.4770898277657,2393.555556435343,3129.3508074856004
topology_carcinoma_17_clean.csv,10597.495642027417,16274.564397144577,14470.254229663637,8558.568988192212,15440.598479589327,14257.29639325446,4189.658475845726,14459.782722630329,13749.201162381984,14373.662687947373,2747.5623905593484,5114.9928895435405,3477.595335154803,6824.065072547225,5403.603344649926,2255.72991916566,18324.353666063136,3254.480199776788,17814.09335479874,15225.170653629297,7873.420613912337,14078.1122549023,18486.264625534735,28509.191464833842,5974.096630302318,0.0,10040.63082749967,9024.895831305588,4853.860587536303,4650.646350341686,12415.437472963491,9956.604489389436,11078.85738339389,7229.92180964845,12446.815532986462,5756.51983399392,6284.12752528935,9241.449944367698,17183.09159431587,22097.089422909423,21669.43568787218,12735.67638632554,10016.146825750577,14473.441567763586,19755.030532978988,20639.540482189444,19335.243282670202,26741.21975523334,2549.9516681151063,7710.138514326821,19670.02437077704,5930.52081316809,7970.367056327729,21319.83690036508,7814.160692345212,4799.631967336405,7769.715515147096,7389.136677022299
topology_dysplasia_19_clean.csv,18166.921231247226,8148.972335205206,14852.184382007214,17160.088374426454,17683.607855798986,16963.499119002285,12065.517312108512,16903.59086213376,5902.5035030450235,17015.51874742276,7953.53599312652,7189.219083424724,11036.694670866136,15007.073821453363,15348.424435735235,9023.785048499974,20336.988397852998,11601.800709514848,17970.537280387307,12147.857346343484,16020.356418613233,8253.13163897391,19542.61681836592,20381.394133499776,15815.611212384152,10040.63082749967,0.0,17196.363799059138,14714.407950298972,12247.365665526244,18803.1625755494,8194.44619430077,15697.21377719713,15357.463471960638,19428.25449431254,5610.020091072709,11971.686649147943,17223.005368623973,10979.319555977587,17065.386454262312,13548.203082694858,5395.799778122903,17602.04283827083,10705.87374078376,19060.763256157417,17051.24479838956,11994.746221880338,18564.439883383562,9051.027210658964,17524.77839705009,13533.049295253393,15905.002261920517,12050.242329330771,16182.734381521559,8093.569150274965,13284.365514891262,16736.095854615436,16297.373233866745
topology_carcinoma_5_clean.csv,2648.6494439811017,25230.965706194514,22941.3159607759,1766.9268700755347,23251.362907634444,21971.991279110458,5269.700104777745,22049.244725954482,22712.845834797976,22056.20182338335,11102.26522000881,14068.990139989903,6436.611059618687,3275.225507601969,6404.287258343778,8904.6305918655,25958.28209362526,6474.437035462878,26201.862078526716,23992.446203802956,1979.3365002971004,22773.23260894844,26575.06948298259,37471.95055025967,5903.738709005901,9024.895831305588,17196.363799059138,0.0,6228.774114329799,5202.26835345671,5263.867935949938,18071.077728484397,6486.528885877164,2686.3344331847907,4486.71007843854,11873.812613692888,12788.095042111061,880.5245709028036,26088.73626296492,30936.515827073057,30634.479371868772,21664.362177165738,1539.078665450324,23312.802770870792,28289.783652580976,29424.890155113026,28158.881767486357,35661.74169926091,9146.927038726742,5514.156803226859,28560.300942106867,5669.147564250087,15742.793368439701,30167.410259081455,16314.57110073337,7449.723038177305,4033.5166956055023,3041.820448981472
topology_dysplasia_8_clean.csv,8759.798291407442,21058.996856388792,17245.687170054945,5386.0546702351985,17188.502737384846,15942.274677968191,5155.249404738009,16127.884520377876,18524.908631455266,16063.024415335269,7239.965698921124,9866.229752130797,5397.08989817807,3230.166930228576,842.1569291363621,6126.739658128857,19843.084228181116,3901.076719901316,20347.574250234662,19005.003481744738,5392.4438491081255,18820.509945399386,20557.6022649598,33285.629881855464,1287.7338290519933,4853.860587536303,14714.407950298972,6228.774114329799,0.0,5311.282786881792,11066.191647557529,13788.57663213013,11118.877966460475,4495.699263697459,10596.354149876888,10259.402984749042,7494.409523924378,6509.807740213224,21893.995116715647,26195.812340529596,26447.58186922736,17522.246978403,7445.66305002298,18628.062577021632,22517.30683699612,24281.757660720705,24131.477714924073,31524.816778148113,6140.512695364805,3401.62491735808,24240.13888424611,1597.045311813094,10283.91789019795,25482.11613949078,11672.029288259248,2946.45748027112,3170.143680615003,3559.266685385271
topology_carcinoma_7_clean.csv,6277.2756663563905,20096.16414901519,19074.281775010306,5047.238111035628,19923.45084066698,18671.14531228568,842.7174707177136,18828.92884983202,17582.49863918381,18762.531594284916,6665.041284083678,8973.168514747576,2213.8555420909147,3645.312789877969,6058.3788112884995,3813.131425424181,22768.432872795598,2696.0296573832866,22449.346241450996,19602.658272497596,4000.35129987864,18012.455011222315,23078.40323212802,32346.510689754967,5992.256583821018,4650.646350341686,12247.365665526244,5202.26835345671,5311.282786881792,0.0,7883.458301889788,13885.98782054911,6655.543147879778,3342.59111484801,7908.320362544088,7397.1414621909125,9589.329779358603,5235.508384328114,21235.09378695614,26356.4556700719,25499.2536746463,16534.006339983876,5771.803665320497,18773.61636876288,24390.22815028544,25066.17890334119,23172.437647754246,30544.821239488738,4101.815781134845,7226.276883150876,23764.131945778056,5925.240796608722,12208.75858927687,25560.150822253116,11987.933914019088,5234.5454963611455,5336.0730286639455,4753.2443704308735
topology_carcinoma_19_clean.csv,2820.668578019485,26843.14696477708,26806.025154665407,6505.444827943224,27630.589340919145,26358.751399358334,8318.13439544178,26470.405818547537,24333.33002843392,26449.812153522867,14340.7273400356,16489.533806836254,9678.329251698442,7958.783198806371,11423.967531316363,11048.687612896665,30445.929536756114,10338.60519494237,30181.876235248077,27091.354811756384,5705.518125925697,24978.100901554997,30821.89913739433,39096.44257022183,11006.617042391887,12415.437472963491,18803.1625755494,5263.867935949938,11066.191647557529,7883.458301889788,0.0,21138.154741501217,3327.7740309339547,6978.703062604268,2067.0815025206007,13968.775584668028,17027.22186113982,5375.573663423587,28164.75271851483,33586.94634575159,32250.305916479072,23284.083699697032,4899.169338595258,26137.49608747485,32111.667176853625,32553.9711689605,29910.536253200968,37287.995402269415,11312.117059010645,10398.67382034311,30727.211892108735,10491.530672628853,19848.14651872761,32757.27176655859,19544.235214869124,12135.797935167167,9250.186078650027,8071.671309937314
topology_ad_carcinoma_11_clean.csv,19613.877617684273,9635.683867043892,7065.823356106743,18040.81004296381,9808.870507426725,9163.128906265714,13384.114447296213,9088.839273037718,7411.238115484227,9177.598113591413,7385.502421205749,6552.053054154279,11887.25649072828,15466.362581852405,14165.014136271957,10736.663176507254,12465.426862258464,11932.84892177816,10373.640126499171,6234.503575338493,16728.31887734733,6805.162680552494,11780.432420612546,21646.318591437896,14668.000230992327,9956.604489389436,8194.44619430077,18071.077728484397,13788.57663213013,13885.98782054911,21138.154741501217,0.0,19269.637321340968,15598.369033089222,21499.61883792958,7903.296859555209,7380.267555814416,18454.05168643083,10162.58652840748,13461.92977113013,14813.036041876661,6608.36606588281,19299.01478616755,6589.285942415696,11828.006837568275,11676.198670616406,12262.351722629965,19800.37645517639,11014.815012488427,16948.940301033603,12349.180427136766,15010.39830466342,5818.892180850262,12845.080763585018,2197.7703483667287,12104.222713800476,16387.487295590843,16629.22886561235
topology_carcinoma_18_clean.csv,4373.5700783571965,23758.128403360766,25325.87502032379,7940.382942686829,26482.808531330098,25252.901988615053,7098.9270679980045,25342.617580159433,21279.492261386597,25355.05379600149,12696.024281565196,14357.316767822307,8385.492110370393,8374.38856014596,11720.66581232397,9283.84782875091,29364.557367026682,9339.410888613576,28736.639187611603,25159.250755519082,6183.321451853375,22563.654727132103,29541.76086881584,36007.82459798067,11488.293871121945,11078.85738339389,15697.21377719713,6486.528885877164,11118.877966460475,6655.543147879778,3327.7740309339547,19269.637321340968,0.0,6950.643993804015,4587.02307343293,11776.79590366339,15986.338165845753,6833.116027599093,25684.906302843905,31385.877108076733,29164.59940000847,20232.12226493411,6664.216822715324,24086.471108418005,30556.158838655683,30590.676225296127,27212.081196238647,34183.29958016772,9007.741735214575,11698.712858843699,28274.575173450798,11095.167783586585,18600.632422567625,30537.187535856254,17784.51852811983,11629.941887828774,10075.327773616704,8961.039182390403
topology_carcinoma_11_clean.csv,4781.4534181287145,23350.475135691224,20405.165360179813,3389.696663943113,20871.237476920986,19587.862790888204,3419.247219231485,19719.44836814227,20833.21247113933,19669.56664804836,9076.15413741966,12188.967876960862,4488.4831048153455,2021.485552394758,4924.6896585648055,7065.3622128833085,23621.541328387662,4182.451342265693,23706.248123539302,21476.235091983763,1405.1317622335587,20908.530587715824,24153.723979177954,35600.69104030713,4710.806959261921,7229.92180964845,15357.463471960638,2686.3344331847907,4495.699263697459,3342.59111484801,6978.703062604268,15598.369033089222,6950.643993804015,0.0,6626.297270412063,9856.938097811704,10428.993418611284,3105.8338671111524,24128.683807007103,28509.267902754716,28752.97470472169,19784.668964168242,4051.127748067253,20923.231673385104,25750.546607411,26892.14475978136,26268.21834385802,33802.854631500806,7339.487151727075,5941.010500695968,26389.38215021702,4659.930144055045,13293.530035180396,27765.996635793083,13823.203139211691,5175.648890599129,3598.447577947072,3169.3042059528475
topology_carcinoma_16_clean.csv,1970.0357313373763,27473.953551870214,26844.85703039915,5439.7004902106655,27458.621270550662,26179.544339821834,8329.327842302519,26281.49295245586,24968.123684567665,26265.294831278432,14549.256625671776,16511.31969728596,9808.241520149513,7414.007606259068,10821.169550912384,11316.611464947928,30232.64102074146,10262.058518834236,30187.50759212247,27484.178379515546,5275.562993343086,25608.044946203594,30713.53753114202,39720.720472727946,10342.582636515492,12446.815532986462,19428.25449431254,4486.71007843854,10596.354149876888,7908.320362544088,2067.0815025206007,21499.61883792958,4587.02307343293,6626.297270412063,0.0,14624.741484712607,16859.506078631282,4226.419722069659,28870.793648030656,34159.228989996576,32878.34149366569,23911.192913877374,3329.4293222880615,26617.29385454429,32181.335270062584,32951.45240810792,30703.38975417879,37916.91810037905,11432.216397993265,8992.905243717614,31423.25656625311,9907.010194283817,19764.231944793057,33351.149369717685,19852.949012653473,11779.159084456795,8356.498752691154,7238.416634600454
topology_dysplasia_12_clean.csv,13086.11250342748,13597.831480523677,14349.782339413923,12287.385587728251,16403.963237977176,15378.484130192135,6921.151640139462,15493.726561875985,11090.797218837268,15521.510616169513,4127.323431167688,4733.131323299588,5914.166222241505,10169.410838728712,10951.502552738268,4795.706449474077,19295.229983209225,6684.498804421131,17762.485610937405,13470.056660785443,10635.107925041855,11344.87408699041,18933.403332704762,25842.74525356459,11307.47563222597,5756.51983399392,5610.020091072709,11873.812613692888,10259.402984749042,7397.1414621909125,13968.775584668028,7903.296859555209,11776.79590366339,9856.938097811704,14624.741484712607,0.0,8835.440784104805,12223.4644829213,14441.86873148604,19663.498717551065,19002.23043235712,10052.93693990761,12822.071541753485,12389.95496237938,19348.710569326617,18858.241433724936,16498.939162514536,24036.594934306544,5249.711228829507,13231.89531316516,16875.371970173655,11528.91454305052,9592.232804215373,18826.49622168967,6546.486236753237,8523.422487815134,11861.852600364253,11548.962102797917
topology_ad_dysplasia_1_clean.csv,14927.084104745412,16455.17741791099,10611.86649223547,12456.68585772359,10840.060206019292,9562.499389393812,9045.216428465565,9589.342414135908,13947.331260932518,9656.196282754121,5361.6583818841955,6928.366957447993,7754.081624851022,9794.225466817748,7649.35783642551,8093.657582712234,13652.714329201664,7013.914868794346,13725.320037648726,13097.825406825259,11748.718651685424,13783.902373642703,14098.561882988986,28652.919199847118,8209.146629939429,6284.12752528935,11971.686649147943,12788.095042111061,7494.409523924378,9589.329779358603,17027.22186113982,7380.267555814416,15986.338165845753,10428.993418611284,16859.506078631282,8835.440784104805,0.0,13150.542619714604,17166.414443681588,20560.00064459785,21816.63583163822,12888.85785890398,14055.447499139293,13584.231057182547,15918.381923642895,18137.296367805033,19272.563978432154,26806.077074790628,8413.07169700744,10522.413794669237,19376.65661404202,8698.530724670025,3167.339434012596,20022.56999062766,6165.877051627789,5922.2186570484055,10157.10970857746,10765.560551939594
topology_dysplasia_1_clean.csv,2697.3743540769983,25237.012691992513,23265.084228052063,1265.4032217929293,23588.398809961658,22303.02010503122,5413.526165589291,22383.31381024259,22723.217822300514,22397.940246008602,11421.676253876562,14067.871209902434,6773.411936909867,3406.07163826389,6664.650217102556,8934.35161816267,26307.762252200522,6819.516662922221,26523.559881156732,24347.071838966312,2431.4144363176947,23038.031572851138,26913.407481253336,37479.42516309018,6164.875977782964,9241.449944367698,17223.005368623973,880.5245709028036,6509.807740213224,5235.508384328114,5375.573663423587,18454.05168643083,6833.116027599093,3105.8338671111524,4226.419722069659,12223.4644829213,13150.542619714604,0.0,26339.376172138665,31287.8514416883,30641.979121017386,21672.163047050355,1086.0300875026273,23667.24321888773,28612.895604762376,29776.67407153109,28296.67789584732,35653.117576564684,9138.738815838635,5097.731926030043,28862.89389178496,5759.340529021799,16075.644019889076,30517.32334217687,16666.34162204695,7792.657558406085,4185.635788387146,3057.8791809750815
topology_ad_dysplasia_3_clean.csv,27352.602056087373,4672.519629482006,9667.158055760176,25702.277352014044,13812.273525110913,14133.778383261331,21011.067444644035,14088.275455358862,5191.45010496571,13121.481229965808,15185.426478648918,12603.14625511656,19917.795069882202,23891.282241973982,22371.278377495408,17627.199981255595,14707.426801345806,20069.502826757962,11280.83645314517,4959.664211146265,24881.756981194158,3561.396270911426,13357.158152879705,11504.068828531228,22961.63202358222,17183.09159431587,10979.319555977587,26088.73626296492,21893.995116715647,21235.09378695614,28164.75271851483,10162.58652840748,25684.906302843905,24128.683807007103,28870.793648030656,14441.86873148604,17166.414443681588,26339.376172138665,0.0,6185.942304887479,4758.851309439204,5723.49292225714,26953.134588320292,4362.50629637819,11226.988280884292,7060.412858094019,2530.4757071811923,9711.723582928507,17731.82104815436,24517.696400543984,2613.604201630987,22734.14684722933,15050.494251038279,5305.6272846687225,11171.247748045105,21446.785155379588,24798.448951039773,24511.71302131844
topology_ad_carcinoma_6_clean.csv,32441.998245716724,10510.107482723603,11743.071998394535,30574.01894374943,15273.182941361723,16398.596157917622,26034.627723008467,16553.75832484529,11279.58075852362,15335.882141695198,19897.341325160236,17690.759461424444,24711.331286461616,28490.44077355118,26574.075171224224,22910.6401667461,14954.281096979017,24591.520026118757,11211.58393205449,7521.714506946492,29578.705402134463,9043.606355106716,13404.038208752145,9030.154189530182,27143.43884370338,22097.089422909423,17065.386454262312,30936.515827073057,26195.812340529596,26356.4556700719,33586.94634575159,13461.92977113013,31385.877108076733,28509.267902754716,34159.228989996576,19663.498717551065,20560.00064459785,31287.8514416883,6185.942304887479,0.0,7239.592332773938,11695.068564195932,32057.859592821063,7647.925817201608,8749.297386495356,3397.4895952395063,6362.538707714096,7588.241793982132,23116.35293424226,29055.74051754031,3873.6099578507747,27185.42526038475,18007.330249208273,1098.3134000428186,14872.888704763518,24918.335816269584,29027.72072866721,29163.017053642765
topology_dysplasia_16_clean.csv,31656.603998440154,5439.819087214384,13909.148857752192,30054.9443949759,17776.836149995484,18529.984689986162,25448.226116693935,18689.304135227532,7950.818075498252,17538.153629881406,19740.86280406375,16608.75434938023,24511.488964878896,28400.082978633483,26921.785319444978,21767.809682819898,18540.056765771806,24684.210055084866,15072.790361891051,9534.942453793557,29397.0364098918,8122.97730748666,17186.49152632202,6860.592050305843,27534.46355923741,21669.43568787218,13548.203082694858,30634.479371868772,26447.58186922736,25499.2536746463,32250.305916479072,14813.036041876661,29164.59940000847,28752.97470472169,32878.34149366569,19002.23043235712,21816.63583163822,30641.979121017386,4758.851309439204,7239.592332773938,0.0,8992.740284198437,31029.210812778274,8376.829526308311,14585.495863958828,9649.742565149343,2901.779304982157,5320.336924891346,21537.308010655084,28790.43849980818,4178.05543213775,27142.230149410076,19696.186556652225,6927.134235853718,15815.444701491679,26076.048388375908,29389.598255708253,28956.524641489937
topology_dysplasia_15_clean.csv,22684.396701292037,3943.8818468853356,10859.153716844688,21114.66505762811,14088.565105020598,13600.345980021488,16480.06311594721,13727.667789439001,1404.9033330361929,13519.153705313503,10776.757923092275,7865.427624465109,15539.699744420763,19429.28400361761,17995.441741468694,12817.480117421637,16438.843347196027,15733.64511005293,13680.96319160503,7248.277159443483,20433.619020405247,3313.3777311473473,15421.503315701748,15831.935236750309,18616.984916178248,12735.67638632554,5395.799778122903,21664.362177165738,17522.246978403,16534.006339983876,23284.083699697032,6608.36606588281,20232.12226493411,19784.668964168242,23911.192913877374,10052.93693990761,12888.85785890398,21672.163047050355,5723.49292225714,11695.068564195932,8992.740284198437,0.0,22063.163452640463,5851.485215914199,14475.646759636345,11744.229539659751,7195.509202481853,14046.710582141304,12598.182669455782,19921.88168370719,8278.448281578407,18270.652036509713,10983.786579000718,10818.389682560413,6948.721243111422,17110.652119445735,20463.4011189024,20017.944205538603
topology_dysplasia_4_clean.csv,2590.98716399281,25622.328271715396,24198.98895638687,2199.962818923521,24517.13778062495,23232.86962859913,6107.464119577473,23293.26240177146,23114.986890518212,23325.529598474746,12223.129361968548,14500.177024738943,7491.1191116276295,4341.359187420346,7607.7061784854895,9413.039873881824,27236.634429789625,7704.418577928584,27462.57934260369,25199.086878648654,3300.304216085779,23636.246046224343,27839.22819768523,37874.89754439928,7107.777485448339,10016.146825750577,17602.04283827083,1539.078665450324,7445.66305002298,5771.803665320497,4899.169338595258,19299.01478616755,6664.216822715324,4051.127748067253,3329.4293222880615,12822.071541753485,14055.447499139293,1086.0300875026273,26953.134588320292,32057.859592821063,31029.210812778274,22063.163452640463,0.0,24452.752888903633,29547.87155267856,30646.94590705606,28823.377143635546,36054.83768493484,9549.24669166221,5821.904614912242,29492.859144793925,6702.4939005349,16946.272526650653,31273.488841708466,17528.351147966354,8716.064064075705,5133.087550664402,4002.864351659196
topology_ad_dysplasia_2_clean.csv,24851.737542877425,7477.648330453275,5857.314182893103,22942.400129340756,9545.322702445405,10254.107480566752,18437.483740524705,10443.216776457228,6269.362918351818,9456.887106522816,12272.869580449818,10143.21692043296,17103.2655735779,20877.581155315653,19049.530756171134,15372.098621063617,10999.936386137591,16970.590368161844,7961.919318003959,2313.2775992931183,21962.46177929983,3315.9809711035805,9818.665363162678,15118.42485523164,19609.5318649892,14473.441567763586,10705.87374078376,23312.802770870792,18628.062577021632,18773.61636876288,26137.49608747485,6589.285942415696,24086.471108418005,20923.231673385104,26617.29385454429,12389.95496237938,13584.231057182547,23667.24321888773,4362.50629637819,7647.925817201608,8376.829526308311,5851.485215914199,24452.752888903633,0.0,8629.810980322392,6536.55382840898,6864.184226731272,13395.641141335294,15615.72200608555,21460.765337248802,5923.711382043721,19579.886708166236,11450.400975849972,6887.254555670186,7589.150037721694,17835.97851431255,21465.60600787318,21545.258781444853
topology_ad_carcinoma_7_clean.csv,30327.377750792737,15633.278906891388,5352.521796439687,27678.41840280284,6887.540101758856,8107.735571848971,23932.00953699411,8175.054986735547,14832.251726419789,7457.865964281361,17875.726731513554,16280.429304906607,22598.961693354864,25368.033765103733,22657.345526682075,21305.675942132304,6458.130386338798,21937.174194373427,2917.4297692233094,7318.036681471703,27016.054866242048,11864.584515574916,4928.0634124145645,17692.907856712038,23260.174184799507,19755.030532978988,19060.763256157417,28289.783652580976,22517.30683699612,24390.22815028544,32111.667176853625,11828.006837568275,30556.158838655683,25750.546607411,32181.335270062584,19348.710569326617,15918.381923642895,28612.895604762376,11226.988280884292,8749.297386495356,14585.495863958828,14475.646759636345,29547.87155267856,8629.810980322392,0.0,5479.15713429282,13142.193163592503,16320.88143990123,21605.41234482113,25276.027333379498,10618.704574981411,23522.247148572606,12949.327172615736,8568.263835799022,12880.272676347407,21016.79995246038,25397.136920238678,25981.07113505888
topology_ad_carcinoma_13_clean.csv,31137.186472808145,11673.343597296787,8594.57072478343,28978.228847338876,12049.619127961081,13177.00399946361,24683.780506278712,13335.83577747277,11664.969557868164,12170.151581030155,18438.991417590812,16483.340931246523,23317.63579310084,26772.73019858996,24583.157608612004,21737.195683235088,11690.870603592275,22985.63731534885,7984.964262669749,5475.239232511313,28026.88451562351,8988.83074879928,10144.744262303524,12350.299251502767,25159.318636669053,20639.540482189444,17051.24479838956,29424.890155113026,24281.757660720705,25066.17890334119,32553.9711689605,11676.198670616406,30590.676225296127,26892.14475978136,32951.45240810792,18858.241433724936,18137.296367805033,29776.67407153109,7060.412858094019,3397.4895952395063,9649.742565149343,11744.229539659751,30646.94590705606,6536.55382840898,5479.15713429282,0.0,8332.297041004878,10945.19446119085,22007.263517953823,27186.597607106356,5621.127394913127,25324.70151324692,15342.891521753141,3248.9435831711558,13135.77112104797,22776.493611233487,27121.474228252555,27461.272311399065
topology_ad_dysplasia_6_clean.csv,29284.232142921115,4708.826743567883,12124.397498865113,27757.963082379916,16308.92876618983,16589.175622269977,23045.544703211846,16310.630068654971,6369.328708614572,15564.228167708707,17319.79851355959,14686.786883468123,22002.52952901467,25972.59534592087,24608.750599833642,19519.13863301157,17093.188450016867,22252.59480650414,13590.308702956525,7421.555397897716,26987.002227155645,5617.884061685979,15737.394463330862,9408.099043957218,25180.222558869504,19335.243282670202,11994.746221880338,28158.881767486357,24131.477714924073,23172.437647754246,29910.536253200968,12262.351722629965,27212.081196238647,26268.21834385802,30703.38975417879,16498.939162514536,19272.563978432154,28296.67789584732,2530.4757071811923,6362.538707714096,2901.779304982157,7195.509202481853,28823.377143635546,6864.184226731272,13142.193163592503,8332.297041004878,0.0,7581.113922347793,19506.669497606454,26678.661095527703,2730.500912200528,24936.506004929404,17145.780138819147,5760.390075734508,13309.33859172867,23604.278598638488,27018.172047841585,26652.37040574828
topology_ad_dysplasia_9_clean.csv,36661.28227340955,10594.911820153042,18851.95979779075,35131.26865777959,22456.505794861772,23511.88651859637,30479.827615654336,23624.464489154525,13033.139532111185,22425.27996980343,24793.96419812578,21694.965724480524,29507.347570073813,33401.36597403291,31996.858649687772,26829.883354220914,22191.831271448344,29748.332484093662,18414.58228738993,14535.412469725095,34460.0219236607,13108.428353963067,20716.738962244126,1872.999445904632,32618.876487230686,26741.21975523334,18564.439883383562,35661.74169926091,31524.816778148113,30544.821239488738,37287.995402269415,19800.37645517639,34183.29958016772,33802.854631500806,37916.91810037905,24036.594934306544,26806.077074790628,35653.117576564684,9711.723582928507,7588.241793982132,5320.336924891346,14046.710582141304,36054.83768493484,13395.641141335294,16320.88143990123,10945.19446119085,7581.113922347793,0.0,26581.6192218024,33874.649061683085,7550.000121076162,32229.022145809147,24684.348104372377,7785.459890425458,20846.336894007512,31130.42264403908,34464.73309120812,34023.1542628931
topology_carcinoma_3_clean.csv,10201.428561457336,16137.99382730553,16372.510974495197,8631.263071615362,17701.88980532563,16532.769389802335,4079.3037230917685,16681.50007992621,13641.76360009283,16669.180406549156,3840.2415504934966,5544.896556026921,3542.8660749483506,6921.641581217289,6891.083465478929,853.3451348231558,20613.583160898845,3567.4558068832835,19760.26810706655,16556.93660424579,8001.680214558133,14598.133612366837,20611.749120636272,28371.364790692005,7084.676349948228,2549.9516681151063,9051.027210658964,9146.927038726742,6140.512695364805,4101.815781134845,11312.117059010645,11014.815012488427,9007.741735214575,7339.487151727075,11432.216397993265,5249.711228829507,8413.07169700744,9138.738815838635,17731.82104815436,23116.35293424226,21537.308010655084,12598.182669455782,9549.24669166221,15615.72200608555,21605.41234482113,22007.263517953823,19506.669497606454,26581.6192218024,0.0,8716.722931607932,20310.37223726063,7209.880429297145,10109.070880520563,22294.600456522643,9017.239972565802,5493.991120425972,8010.578147053653,7561.909740934465
topology_carcinoma_6_clean.csv,7740.1463538957205,23513.433724236133,20056.69666213543,3944.588748096577,19654.61223525218,18430.9378557625,7312.652202593273,18658.454881438684,20934.105451318483,18614.32376121796,10247.246110832373,12214.190440272594,8113.2537080166685,4076.920991478333,2989.3138460193395,8755.801270095546,22210.86554022765,6827.494106144249,23042.29809622024,21938.854866267367,5931.953396423293,21477.724382496723,23088.328071808253,35631.82989332871,2541.4595858582165,7710.138514326821,17524.77839705009,5514.156803226859,3401.62491735808,7226.276883150876,10398.67382034311,16948.940301033603,11698.712858843699,5941.010500695968,8992.905243717614,13231.89531316516,10522.413794669237,5097.731926030043,24517.696400543984,29055.74051754031,28790.43849980818,19921.88168370719,5821.904614912242,21460.765337248802,25276.027333379498,27186.597607106356,26678.661095527703,33874.649061683085,8716.722931607932,0.0,26922.977608975634,1999.7707155035782,13243.120030291944,28327.076140624056,14797.349536501022,6113.665384685301,2764.3394638586715,2954.7639335778686
