,dysplasia_FA_HN11A_4_otras.csv,carcinoma_FA_HN11A_5_otras.csv,stroma_ad_dysplasia_FA_HN11A_1_otras.csv,stroma_ad_dysplasia_FA_HN11A_3_otras.csv,dysplasia_FA_HN11A_3_otras.csv,stroma_ad_dysplasia_FA_HN15_2_otras.csv,stroma_ad_carcinoma_FA_HN11A_2_otras.csv,carcinoma_FA_HN14_3_otras.csv,carcinoma_FA_HN14_4_otras.csv,stroma_ad_carcinoma_FA_HN11A_1_otras.csv,stroma_ad_carcinoma_FA_HN14_1_otras.csv,stroma_ad_dysplasia_FA_HN14_2_otras.csv,stroma_ad_dysplasia_FA_HN11A_5_otras.csv,dysplasia_FA_HN15_5_otras.csv,dysplasia_FA_HN14_1_otras.csv,dysplasia_FA_HN11A_1_otras.csv,stroma_ad_dysplasia_FA_HN15_4_otras.csv,carcinoma_FA_HN14_2_otras.csv,dysplasia_FA_HN11A_5_otras.csv,carcinoma_FA_HN15_1_otras.csv,carcinoma_FA_HN15_2_otras.csv,stroma_ad_carcinoma_FA_HN15_1_otras.csv,stroma_ad_dysplasia_FA_HN11A_4_otras.csv,stroma_ad_carcinoma_FA_HN14_3_otras.csv,stroma_ad_carcinoma_FA_HN14_5_otras.csv,carcinoma_FA_HN11A_2_otras.csv,stroma_ad_dysplasia_FA_HN14_3_otras.csv,carcinoma_FA_HN14_1_otras.csv,stroma_ad_carcinoma_FA_HN14_4_otras.csv,dysplasia_FA_HN14_2_otras.csv,dysplasia_FA_HN11A_2_otras.csv,dysplasia_FA_HN15_1_otras.csv,stroma_ad_dysplasia_FA_HN11A_2_otras.csv,stroma_ad_carcinoma_FA_HN15_4_otras.csv,stroma_ad_dysplasia_FA_HN15_1_otras.csv,stroma_ad_dysplasia_FA_HN15_5_otras.csv,stroma_ad_dysplasia_FA_HN14_4_otras.csv,stroma_ad_dysplasia_FA_HN14_1_otras.csv,stroma_ad_carcinoma_FA_HN14_2_otras.csv,carcinoma_FA_HN11A_1_otras.csv,stroma_ad_carcinoma_FA_HN15_3_otras.csv,dysplasia_FA_HN15_2_otras.csv,carcinoma_FA_HN11A_3_otras.csv,carcinoma_FA_HN11A_4_otras.csv,stroma_ad_carcinoma_FA_HN15_2_otras.csv,dysplasia_FA_HN15_3_otras.csv,stroma_ad_dysplasia_FA_HN15_3_otras.csv
stroma_ad_dysplasia_FA_HN14_1_otras.csv,96.06048995837637,inf,inf,inf,137.87111232910536,198.12132429632186,194.23675827991468,147.3225268224441,76.89917636469255,155.70985074147268,71.43337251679807,47.06903496046712,inf,inf,inf,147.1913228361306,160.93867295601007,147.41788160402797,68.9814230557804,inf,147.6247099178202,181.95689279301388,146.8602357833368,49.08839194875388,26.71925387962456,96.1920341258772,78.7477306684801,91.08301978572615,125.94906406838857,146.35078052659577,196.99048403021652,inf,107.9870789692728,86.56006947073266,173.7128661981855,45.2750594451018,62.55723144922803,1.711043695173279e-308,52.607966231808675,187.85474019234255,139.43402818105744,inf,inf,inf,124.19937728954164,inf,inf
stroma_ad_carcinoma_FA_HN14_2_otras.csv,118.35424689590025,inf,inf,inf,140.36892868135072,198.12132429632186,194.23675827991468,147.3225268224441,98.67567516337013,155.70985074147268,50.977660271232665,68.8455337591447,inf,inf,inf,147.1913228361306,160.93867295601007,147.41788160402797,22.728411013715885,inf,147.6247099178202,181.95689279301388,146.8602357833368,15.383078612940892,34.51307523026094,117.96853292455478,110.03164443612121,112.85951858440373,134.40790455099233,146.35078052659577,196.99048403021652,inf,125.42691200143446,113.84273749732924,173.7128661981855,40.63350949534532,84.3337302479056,52.607966231808675,1.027151734201258e-308,187.85474019234255,141.15038660732677,inf,inf,inf,133.53306116156887,inf,inf
carcinoma_FA_HN11A_1_otras.csv,136.78224539271258,inf,inf,inf,97.64709351463489,81.43088329147028,152.13661246168363,88.75925060617652,155.9435589863964,116.04796769967876,187.85474019234255,185.7737003906218,inf,inf,inf,86.74590977490908,90.50827090542498,118.0819767509692,187.85474019234255,inf,122.60543252291035,143.27654503531426,81.98900881801148,187.85474019234255,187.85474019234255,136.65070122521172,154.09500468260882,141.7597155653628,160.6032285604195,83.22640204025615,162.9886889827605,inf,160.6032285604195,146.28266588035626,133.80652964127125,187.85474019234255,170.28550390186092,187.85474019234255,187.85474019234255,1.488648494511809e-308,93.4087071700315,inf,inf,inf,108.6433580615473,inf,inf
stroma_ad_carcinoma_FA_HN15_3_otras.csv,99.30143565135307,inf,inf,inf,98.1518948639673,113.94187537799013,107.8948095843709,89.44001898616995,104.216454341392,83.8278139561967,141.15038660732677,114.9296997174695,inf,inf,inf,82.24696030665291,84.38121902825932,125.57064916567057,141.15038660732677,inf,133.10248738914748,153.06915580912744,115.99674445910853,141.15038660732677,141.15038660732677,95.08932554675908,101.0997480506064,86.09689929323679,129.00792945519623,97.97366007163077,162.9886889827605,inf,138.4823271217631,99.57804188145406,89.56472676395853,138.4823271217631,111.13449174629037,139.43402818105744,141.15038660732677,93.4087071700315,1.859535764206176e-308,inf,inf,inf,102.4203923748461,inf,inf
dysplasia_FA_HN15_2_otras.csv,inf,inf,131.38137576467943,inf,inf,inf,inf,inf,inf,inf,inf,inf,162.8694703098466,inf,173.6383581761508,inf,inf,inf,inf,104.8502716536172,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.145666138209498e-308,95.38113761665372,92.69737144229973,inf,inf,162.1200871484238
carcinoma_FA_HN11A_3_otras.csv,inf,inf,131.38137576467943,inf,inf,inf,inf,inf,inf,inf,inf,inf,96.85934329695473,inf,173.6383581761508,inf,inf,inf,inf,109.10573795161434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,95.38113761665372,1.783041987161095e-308,105.06690433460079,inf,inf,162.1200871484238
carcinoma_FA_HN11A_4_otras.csv,inf,inf,104.60858101090989,inf,inf,inf,inf,inf,inf,inf,inf,inf,138.3135418240788,inf,137.14290768309996,inf,inf,inf,inf,77.86281569473854,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,92.69737144229973,105.06690433460079,1.4323180555949437e-308,inf,inf,150.29764718713182
stroma_ad_carcinoma_FA_HN15_2_otras.csv,28.13888733116528,inf,inf,inf,38.800077907751714,129.17652626950593,121.40739423669157,44.61670890704346,85.41460040796932,54.4968988998362,133.53306116156887,87.63487942602049,inf,inf,inf,90.24536025299415,63.42490393509462,45.3535985944998,133.53306116156887,inf,59.89542706175888,99.82876390171879,78.21714019331009,133.53306116156887,131.58275578036023,43.73604144636573,46.1307780881105,44.72405056778376,101.71310916374722,42.63645996315512,126.91484573729531,inf,124.83491697603861,63.33015163109242,90.7052824090899,116.4887836394222,83.83967145484135,124.19937728954164,133.53306116156887,108.6433580615473,102.4203923748461,inf,inf,inf,2.14583942254365e-308,inf,inf
dysplasia_FA_HN15_3_otras.csv,inf,155.50998762119065,inf,175.73815300234207,inf,inf,inf,inf,inf,inf,inf,inf,inf,111.94820364283376,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.388614840988072e-308,inf
stroma_ad_dysplasia_FA_HN15_3_otras.csv,inf,inf,62.512566607248004,inf,inf,inf,inf,inf,inf,inf,inf,inf,163.2476293626463,inf,66.81353041098976,inf,inf,inf,inf,106.02869839361892,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,162.1200871484238,162.1200871484238,150.29764718713182,inf,inf,1.5374438796411637e-308
