,carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN15_1_tumorales.csv,carcinoma_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_tumorales.csv,stroma_ad_dysplasia_FA_HN15_1_tumorales.csv,carcinoma_FA_HN11A_2_tumorales.csv,dysplasia_FA_HN15_1_tumorales.csv,carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_4_tumorales.csv,dysplasia_FA_HN15_3_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_tumorales.csv,carcinoma_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_tumorales.csv,carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN15_5_tumorales.csv,carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_tumorales.csv,dysplasia_FA_HN11A_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_1_tumorales.csv,dysplasia_FA_HN14_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_4_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN11A_3_tumorales.csv,dysplasia_FA_HN15_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_tumorales.csv,dysplasia_FA_HN11A_2_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_4_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_tumorales.csv,dysplasia_FA_HN11A_3_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_tumorales.csv
carcinoma_FA_HN11A_1_tumorales.csv,54.86652097621243,54.86652097621243,inf,54.86652097621243,54.86652097621243,54.86652097621243,55.51071167569518,54.86652097621243,54.86652097621243,54.86652097621243,54.86652097621243,54.86652097621243,54.86652097621243,47.323909392517095,54.86652097621243,54.86652097621243,54.86652097621243,54.86652097621243,54.86652097621243,inf,54.86652097621243,54.86652097621243,54.86652097621243,47.323909392517095,54.86652097621243,54.86652097621243,53.01738505363022,54.86652097621243,60.662395226503335,54.86652097621243,54.86652097621243,1.8430306403146847e-308,54.86652097621243,54.86652097621243,54.86652097621243,54.86652097621243,66.58474353949342,54.86652097621243,54.86652097621243,54.86652097621243,54.86652097621243,36.504292371551685,54.86652097621243,54.86652097621243,54.86652097621243
dysplasia_FA_HN14_2_tumorales.csv,29.219994739069534,44.43288064808446,inf,45.195664973668016,38.26818802503418,31.575286921645954,56.82078311049274,60.22549600635911,49.31063325382276,25.917521897254517,64.53940712116119,31.575286921645954,33.877942352344434,65.39038576746387,61.249342407858805,31.575286921645954,42.68753059264097,31.575286921645954,31.575286921645954,inf,32.837731052713664,17.562844722799042,21.202070977536145,36.0784779915825,29.219994739069534,31.575286921645954,29.070185603265912,31.575286921645954,60.662395226503335,15.375040786231736,29.93463079141432,54.86652097621243,1.593950998189265e-308,17.432927716547212,31.575286921645954,31.187316739169603,66.58474353949342,31.756844071604718,53.00718659418726,31.575286921645954,52.25151725805517,41.508250172038146,57.13891985048973,36.28922808121527,31.575286921645954
stroma_ad_carcinoma_FA_HN14_5_tumorales.csv,30.506970487020766,39.53317095476211,inf,38.94902282276078,37.64896582876429,32.17390706714549,56.82078311049274,60.22549600635911,49.31063325382276,25.917521897254517,64.53940712116119,32.17390706714549,33.877942352344434,65.39038576746387,61.249342407858805,32.17390706714549,38.7626315017049,32.17390706714549,32.17390706714549,inf,32.837731052713664,24.173875307480444,15.582184790680344,36.0784779915825,22.85213963273631,27.043997899947655,24.318253059343107,32.17390706714549,60.662395226503335,17.631882647334123,32.17390706714549,54.86652097621243,17.432927716547212,1.8581102370897847e-308,32.17390706714549,24.940674588262368,66.58474353949342,30.305003443987744,53.00718659418726,32.17390706714549,52.25151725805517,41.508250172038146,57.13891985048973,36.28922808121527,32.17390706714549
stroma_ad_dysplasia_FA_HN11A_4_tumorales.csv,25.323422185926013,44.43288064808446,inf,47.52989185198142,38.26818802503418,0.7336046399177043,56.82078311049274,60.22549600635911,49.31063325382276,26.719273321475967,64.53940712116119,0.7336046399177043,45.284368679646846,65.39038576746387,61.249342407858805,1.3203578616136562,46.208948129955985,0.7792709047279587,0.7336046399177043,inf,32.837731052713664,42.842039319474225,32.72714499848193,36.0784779915825,31.491140916035754,16.951808927528305,24.318253059343107,0.7336046399177043,60.662395226503335,29.80169958988907,14.110335207937666,54.86652097621243,31.575286921645954,32.17390706714549,2.1538650996180383e-308,33.44506842156693,66.58474353949342,38.539598130152086,53.00718659418726,0.7336046399177043,52.25151725805517,41.508250172038146,57.13891985048973,36.28922808121527,0.7336046399177043
stroma_ad_carcinoma_FA_HN14_3_tumorales.csv,33.44506842156693,30.83896175793403,inf,26.896307160436976,14.620231060583293,33.44506842156693,56.82078311049274,48.14650823298567,34.79370576632505,25.917521897254517,43.315105171878216,33.44506842156693,33.877942352344434,65.39038576746387,50.62518698532216,33.44506842156693,24.33249354902935,33.44506842156693,33.44506842156693,inf,21.04636491830894,32.41841381218515,28.82937732030166,36.0784779915825,27.078505030563164,33.44506842156693,30.0553991801837,33.44506842156693,60.662395226503335,33.44506842156693,33.44506842156693,54.86652097621243,31.187316739169603,24.940674588262368,33.44506842156693,1.4504013843654984e-308,66.58474353949342,30.40028100540107,53.00718659418726,33.44506842156693,51.42579792353325,41.508250172038146,49.05592575022709,36.28922808121527,33.44506842156693
carcinoma_FA_HN11A_3_tumorales.csv,66.58474353949342,66.58474353949342,inf,66.58474353949342,66.58474353949342,66.58474353949342,42.1944383474129,48.183288818707496,65.4613064915873,66.58474353949342,55.59467490132971,66.58474353949342,63.29411749845346,66.58474353949342,45.704610066371,66.58474353949342,66.58474353949342,66.58474353949342,66.58474353949342,inf,66.58474353949342,66.58474353949342,66.58474353949342,66.58474353949342,57.58382776857829,66.58474353949342,61.05115383069963,66.58474353949342,39.67054997164038,66.58474353949342,66.58474353949342,66.58474353949342,66.58474353949342,66.58474353949342,66.58474353949342,66.58474353949342,1.4427896625946047e-308,66.58474353949342,31.182894160937593,66.58474353949342,44.90399912815991,66.58474353949342,47.27387130146607,56.71982542617661,66.58474353949342
dysplasia_FA_HN15_2_tumorales.csv,33.91035024099547,25.57916037143636,inf,25.475641264448,27.86335336586255,38.539598130152086,56.82078311049274,33.227316611569904,28.813421718988224,28.001264082294625,35.37079329463808,38.539598130152086,33.877942352344434,65.39038576746387,35.705995363906396,38.539598130152086,28.169071277184003,38.539598130152086,38.539598130152086,inf,23.949755401532457,31.756844071604718,31.756844071604718,38.539598130152086,34.25702467006437,37.589447204681235,38.539598130152086,38.539598130152086,60.662395226503335,33.91035024099547,34.25702467006437,54.86652097621243,31.756844071604718,30.305003443987744,38.539598130152086,30.40028100540107,66.58474353949342,9.20665829119575e-309,53.00718659418726,38.539598130152086,36.50660630211749,41.508250172038146,34.13673412881133,36.69115218453287,38.539598130152086
stroma_ad_carcinoma_FA_HN14_1_tumorales.csv,53.00718659418726,53.00718659418726,inf,53.00718659418726,53.00718659418726,53.00718659418726,40.08219165720061,60.22549600635911,53.00718659418726,52.751106982614886,57.001888097682084,53.00718659418726,42.76154858708874,65.39038576746387,61.249342407858805,53.00718659418726,53.00718659418726,53.00718659418726,53.00718659418726,inf,53.00718659418726,53.00718659418726,53.00718659418726,53.00718659418726,46.2673995822727,53.00718659418726,53.00718659418726,53.00718659418726,45.74718836609301,53.00718659418726,53.00718659418726,54.86652097621243,53.00718659418726,53.00718659418726,53.00718659418726,53.00718659418726,31.182894160937593,53.00718659418726,1.988738992268514e-308,53.00718659418726,46.1102521552678,52.8982888163539,56.65705604750161,53.00718659418726,53.00718659418726
dysplasia_FA_HN11A_2_tumorales.csv,25.323422185926013,44.43288064808446,inf,47.52989185198142,38.26818802503418,0.0,56.82078311049274,60.22549600635911,49.31063325382276,26.719273321475967,64.53940712116119,0.0,45.284368679646846,65.39038576746387,61.249342407858805,1.3203578616136564,46.208948129955985,0.7792709047279587,0.0,inf,32.837731052713664,42.842039319474225,32.72714499848193,36.0784779915825,31.491140916035754,16.951808927528305,24.318253059343107,0.0,60.662395226503335,29.80169958988907,14.110335207937666,54.86652097621243,31.575286921645954,32.17390706714549,0.7336046399177043,33.44506842156693,66.58474353949342,38.539598130152086,53.00718659418726,0.0,52.25151725805517,41.508250172038146,57.13891985048973,36.28922808121527,0.0
stroma_ad_dysplasia_FA_HN15_3_tumorales.csv,52.25151725805517,25.57916037143636,inf,37.41744968903484,38.71750668303133,52.25151725805517,55.51071167569518,29.80305035346541,25.265441372598268,52.25151725805517,35.26645549938185,52.25151725805517,34.03251767277378,65.39038576746387,24.42318581466148,52.25151725805517,37.60384101009072,52.25151725805517,52.25151725805517,inf,34.48512760941338,52.25151725805517,52.25151725805517,52.25151725805517,49.45026162541086,52.25151725805517,52.25151725805517,52.25151725805517,37.02236230816294,52.25151725805517,52.25151725805517,54.86652097621243,52.25151725805517,52.25151725805517,52.25151725805517,51.42579792353325,44.90399912815991,36.50660630211749,46.1102521552678,52.25151725805517,9.85555781581875e-309,52.25151725805517,36.40941623441772,34.98980580951421,52.25151725805517
dysplasia_FA_HN11A_4_tumorales.csv,41.508250172038146,41.508250172038146,inf,41.508250172038146,41.508250172038146,41.508250172038146,52.559951635901285,58.98817279690604,42.20617667648621,35.96175963953914,51.57678671428383,41.508250172038146,33.22615387500812,65.39038576746387,61.249342407858805,41.508250172038146,41.508250172038146,41.508250172038146,41.508250172038146,inf,41.508250172038146,41.508250172038146,41.508250172038146,37.536980849169026,41.508250172038146,40.99917559763034,26.84144374024764,41.508250172038146,60.662395226503335,41.508250172038146,37.536980849169026,36.504292371551685,41.508250172038146,41.508250172038146,41.508250172038146,41.508250172038146,66.58474353949342,41.508250172038146,52.8982888163539,41.508250172038146,52.25151725805517,1.2204951611853233e-308,57.13891985048973,41.508250172038146,41.508250172038146
stroma_ad_dysplasia_FA_HN14_2_tumorales.csv,57.13891985048973,34.463429383727345,inf,35.047577515728676,36.34763450972517,57.13891985048973,55.51071167569518,27.877989046418975,30.831465242184095,57.13891985048973,36.78058693761993,57.13891985048973,45.52741863961117,65.39038576746387,21.182940060446725,57.13891985048973,35.233968836784555,57.13891985048973,57.13891985048973,inf,32.11525543610722,57.13891985048973,57.13891985048973,57.13891985048973,47.0803894521047,57.13891985048973,57.13891985048973,57.13891985048973,40.08251650122034,57.13891985048973,57.13891985048973,54.86652097621243,57.13891985048973,57.13891985048973,57.13891985048973,49.05592575022709,47.27387130146607,34.13673412881133,56.65705604750161,57.13891985048973,36.40941623441772,57.13891985048973,1.2514467926657126e-308,32.25342941383836,57.13891985048973
dysplasia_FA_HN11A_3_tumorales.csv,36.28922808121527,23.997912271318228,inf,36.224192166661936,30.85960027265243,36.28922808121527,55.51071167569518,38.70644972246396,30.880894927617007,36.28922808121527,46.223448686890336,36.28922808121527,33.877942352344434,65.39038576746387,38.90501329348146,36.28922808121527,43.65126695470177,36.28922808121527,36.28922808121527,inf,22.77593265700655,36.883852489591604,36.28922808121527,36.28922808121527,36.28922808121527,36.28922808121527,32.21012579510172,36.28922808121527,42.981696806668054,36.28922808121527,36.28922808121527,54.86652097621243,36.28922808121527,36.28922808121527,36.28922808121527,36.28922808121527,56.71982542617661,36.69115218453287,53.00718659418726,36.28922808121527,34.98980580951421,41.508250172038146,32.25342941383836,1.5104437620291825e-308,36.28922808121527
stroma_ad_dysplasia_FA_HN11A_3_tumorales.csv,25.323422185926013,44.43288064808446,inf,47.52989185198142,38.26818802503418,0.0,56.82078311049274,60.22549600635911,49.31063325382276,26.719273321475967,64.53940712116119,0.0,45.284368679646846,65.39038576746387,61.249342407858805,1.3203578616136564,46.208948129955985,0.7792709047279587,0.0,inf,32.837731052713664,42.842039319474225,32.72714499848193,36.0784779915825,31.491140916035754,16.951808927528305,24.318253059343107,0.0,60.662395226503335,29.80169958988907,14.110335207937666,54.86652097621243,31.575286921645954,32.17390706714549,0.7336046399177043,33.44506842156693,66.58474353949342,38.539598130152086,53.00718659418726,0.0,52.25151725805517,41.508250172038146,57.13891985048973,36.28922808121527,0.0
